date,data,f1,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
1950-01-01,115,118.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0,121.0,129.0,132.0,118.0,112.0
1950-02-01,126,115.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0,121.0,129.0,132.0,118.0
1950-03-01,141,126.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0,121.0,129.0,132.0
1950-04-01,135,141.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0,121.0,129.0
1950-05-01,125,135.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0,121.0
1950-06-01,149,125.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0,135.0
1950-07-01,170,149.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0,148.0
1950-08-01,170,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0,148.0
1950-09-01,158,170.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0,136.0
1950-10-01,133,158.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0,119.0
1950-11-01,114,133.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0,104.0
1950-12-01,140,114.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0,118.0
1951-01-01,145,140.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0,115.0
1951-02-01,150,145.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0,126.0
1951-03-01,178,150.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0,141.0
1951-04-01,163,178.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0,135.0
1951-05-01,172,163.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0,125.0
1951-06-01,178,172.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0,149.0
1951-07-01,199,178.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0,170.0
1951-08-01,199,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0,170.0
1951-09-01,184,199.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0,158.0
1951-10-01,162,184.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0,133.0
1951-11-01,146,162.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0,114.0
1951-12-01,166,146.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0,140.0
1952-01-01,171,166.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0,145.0
1952-02-01,180,171.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0,150.0
1952-03-01,193,180.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0,178.0
1952-04-01,181,193.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0,163.0
1952-05-01,183,181.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0,172.0
1952-06-01,218,183.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0,178.0
1952-07-01,230,218.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0,199.0
1952-08-01,242,230.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0,199.0
1952-09-01,209,242.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0,184.0
1952-10-01,191,209.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0,162.0
1952-11-01,172,191.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0,146.0
1952-12-01,194,172.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0,166.0
1953-01-01,196,194.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0,171.0
1953-02-01,196,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0,180.0
1953-03-01,236,196.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0,193.0
1953-04-01,235,236.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0,181.0
1953-05-01,229,235.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0,183.0
1953-06-01,243,229.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0,218.0
1953-07-01,264,243.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0,230.0
1953-08-01,272,264.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0,242.0
1953-09-01,237,272.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0,209.0
1953-10-01,211,237.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0,191.0
1953-11-01,180,211.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0,172.0
1953-12-01,201,180.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0,194.0
1954-01-01,204,201.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0,196.0
1954-02-01,188,204.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0,196.0
1954-03-01,235,188.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0,236.0
1954-04-01,227,235.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0,235.0
1954-05-01,234,227.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0,229.0
1954-06-01,264,234.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0,243.0
1954-07-01,302,264.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0,264.0
1954-08-01,293,302.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0,272.0
1954-09-01,259,293.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0,237.0
1954-10-01,229,259.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0,211.0
1954-11-01,203,229.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0,180.0
1954-12-01,229,203.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0,201.0
1955-01-01,242,229.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0,204.0
1955-02-01,233,242.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0,188.0
1955-03-01,267,233.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0,235.0
1955-04-01,269,267.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0,227.0
1955-05-01,270,269.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0,234.0
1955-06-01,315,270.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0,264.0
1955-07-01,364,315.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0,302.0
1955-08-01,347,364.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0,293.0
1955-09-01,312,347.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0,259.0
1955-10-01,274,312.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0,229.0
1955-11-01,237,274.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0,203.0
1955-12-01,278,237.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0,229.0
1956-01-01,284,278.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0,242.0
1956-02-01,277,284.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0,233.0
1956-03-01,317,277.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0,267.0
1956-04-01,313,317.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0,269.0
1956-05-01,318,313.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0,270.0
1956-06-01,374,318.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0,315.0
1956-07-01,413,374.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0,364.0
1956-08-01,405,413.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0,347.0
1956-09-01,355,405.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0,312.0
1956-10-01,306,355.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0,274.0
1956-11-01,271,306.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0,237.0
1956-12-01,306,271.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0,278.0
1957-01-01,315,306.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0,284.0
1957-02-01,301,315.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0,277.0
1957-03-01,356,301.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0,317.0
1957-04-01,348,356.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0,313.0
1957-05-01,355,348.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0,318.0
1957-06-01,422,355.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0,374.0
1957-07-01,465,422.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0,413.0
1957-08-01,467,465.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0,405.0
1957-09-01,404,467.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0,355.0
1957-10-01,347,404.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0,306.0
1957-11-01,305,347.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0,271.0
1957-12-01,336,305.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0,306.0
1958-01-01,340,336.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0,315.0
1958-02-01,318,340.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0,301.0
1958-03-01,362,318.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0,356.0
1958-04-01,348,362.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0,348.0
1958-05-01,363,348.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0,355.0
1958-06-01,435,363.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0,422.0
1958-07-01,491,435.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0,465.0
1958-08-01,505,491.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0,467.0
1958-09-01,404,505.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0,404.0
1958-10-01,359,404.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0,347.0
1958-11-01,310,359.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0,305.0
1958-12-01,337,310.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0,336.0
1959-01-01,360,337.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0,340.0
1959-02-01,342,360.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0,318.0
1959-03-01,406,342.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0,362.0
1959-04-01,396,406.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0,348.0
1959-05-01,420,396.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0,363.0
1959-06-01,472,420.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0,435.0
1959-07-01,548,472.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0,491.0
1959-08-01,559,548.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0,505.0
1959-09-01,463,559.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0,404.0
1959-10-01,407,463.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0,359.0
1959-11-01,362,407.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0,310.0
1959-12-01,405,362.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0,337.0
1960-01-01,417,405.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0,360.0
1960-02-01,391,417.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0,342.0
1960-03-01,419,391.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0,406.0
1960-04-01,461,419.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0,396.0
1960-05-01,472,461.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0,420.0
1960-06-01,535,472.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0,472.0
1960-07-01,622,535.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0,548.0
1960-08-01,606,622.0,622.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0,559.0
1960-09-01,508,606.0,606.0,622.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0,463.0
1960-10-01,461,508.0,508.0,606.0,622.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0,407.0
1960-11-01,390,461.0,461.0,508.0,606.0,622.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0,362.0
1960-12-01,432,390.0,390.0,461.0,508.0,606.0,622.0,535.0,472.0,461.0,419.0,391.0,417.0,405.0
